0.000743003,1155328,4267825692
0.000744003,1155311,4267824926
0.000745003,1155295,4267824160
0.000746003,1155278,4267823396
0.000747003,1155262,4267822632
0.000748003,1155245,4267821868
0.000749003,1155229,4267821104
0.000750003,1155212,4267820340
0.000751003,1155196,4267819578
0.000752003,1155179,4267818816
0.000753003,1155163,4267818054
0.000754003,1155146,4267817292
0.000755003,1155130,4267816530
0.000756003,1155113,4267815768
0.000757003,1155097,4267815008
0.000758003,1155081,4267814248
0.000759003,1155064,4267813488
0.000760003,1155048,4267812728
0.000761003,1155031,4267811968
0.000762003,1155015,4267811210
0.000763003,1154999,4267810454
0.000764003,1154983,4267809698
0.000765003,1154966,4267808942
0.000766003,1154950,4267808188
0.000767003,1154934,4267807434
0.000768003,1154918,4267806680
0.000769003,1154901,4267805928
0.000770003,1154885,4267805176
0.000771003,1154869,4267804426
0.000772003,1154853,4267803676
0.000773003,1154837,4267802928
0.000774003,1154821,4267802180
0.000775003,1154805,4267801432
0.000776003,1154789,4267800688
0.000777003,1154773,4267799944
0.000778003,1154757,4267799200
0.000779003,1154741,4267798458
0.000780003,1154725,4267797716
0.000781003,1154709,4267796976
0.000782003,1154693,4267796238
0.000783003,1154677,4267795500
0.000784003,1154661,4267794764
0.000785003,1154646,4267794030
0.000786003,1154630,4267793296
0.000787003,1154614,4267792564
0.000788003,1154598,4267791832
0.000789003,1154583,4267791102
0.000790003,1154567,4267790374
0.000791003,1154551,4267789648
0.000792003,1154536,4267788924
0.000793003,1154520,4267788200
0.000794003,1154505,4267787478
0.000795003,1154489,4267786756
0.000796003,1154474,4267786038
0.000797003,1154459,4267785322
0.000798003,1154443,4267784606
0.000799003,1154428,4267783892
0.000800003,1154413,4267783178
0.000801003,1154398,4267782468
0.000802003,1154382,4267781760
0.000803003,1154367,4267781054
0.000804003,1154352,4267780348
0.000805003,1154337,4267779644
0.000806003,1154322,4267778942
0.000807003,1154307,4267778242
0.000808003,1154292,4267777544
0.000809003,1154277,4267776848
0.000810003,1154262,4267776154
0.000811003,1154248,4267775462
0.000812004,1154233,4267774772
0.000813004,1154218,4267774084
0.000814004,1154204,4267773398
0.000815004,1154189,4267772714
0.000816004,1154174,4267772032
0.000817004,1154160,4267771352
0.000818004,1154145,4267770674
0.000819004,1154131,4267769998
0.000820004,1154117,4267769324
0.000821004,1154102,4267768652
0.000822004,1154088,4267767982
0.000823004,1154074,4267767316
0.000824004,1154060,4267766652
0.000825004,1154045,4267765990
0.000826004,1154031,4267765330
0.000827004,1154017,4267764674
0.000828004,1154003,4267764020
0.000829004,1153989,4267763368
0.000830004,1153976,4267762718
0.000831004,1153962,4267762070
0.000832004,1153948,4267761424
0.000833004,1153934,4267760782
0.000834004,1153921,4267760142
0.000835004,1153907,4267759506
0.000836004,1153894,4267758872
0.000837004,1153880,4267758240
0.000838004,1153867,4267757610
0.000839004,1153854,4267756984
0.000840004,1153840,4267756360
0.000841004,1153827,4267755738
0.000842004,1153814,4267755120
0.000843004,1153801,4267754504
0.000844004,1153788,4267753892
0.000845004,1153775,4267753282
0.000846004,1153762,4267752674
0.000847004,1153749,4267752070
0.000848004,1153736,4267751468
0.000849004,1153724,4267750868
0.000850004,1153711,4267750272
0.000851004,1153698,4267749678
0.000852004,1153686,4267749088
0.000853004,1153673,4267748502
0.000854004,1153661,4267747918
0.000855004,1153649,4267747336
0.000856004,1153637,4267746758
0.000857004,1153624,4267746184
0.000858004,1153612,4267745612
0.000859004,1153600,4267745044
0.000860004,1153588,4267744478
0.000861004,1153576,4267743916
0.000862004,1153565,4267743356
0.000863004,1153553,4267742800
0.000864004,1153541,4267742248
0.000865004,1153530,4267741698
0.000866004,1153518,4267741152
0.000867004,1153507,4267740610
0.000868004,1153495,4267740070
0.000869004,1153484,4267739534
0.000870004,1153473,4267739002
0.000871004,1153461,4267738472
0.000872004,1153450,4267737946
0.000873004,1153439,4267737422
0.000874004,1153428,4267736902
0.000875004,1153417,4267736386
0.000876004,1153407,4267735874
0.000877004,1153396,4267735364
0.000878004,1153385,4267734858
0.000879004,1153375,4267734356
0.000880004,1153364,4267733858
0.000881004,1153354,4267733364
0.000882004,1153343,4267732872
0.000883004,1153333,4267732384
0.000884004,1153323,4267731900
0.000885004,1153313,4267731420
0.000886004,1153303,4267730944
0.000887004,1153293,4267730470
0.000888004,1153283,4267730000
0.000889004,1153273,4267729534
0.000890004,1153264,4267729072
0.000891004,1153254,4267728614
0.000892004,1153244,4267728160
0.000893004,1153235,4267727710
0.000894004,1153226,4267727264
0.000895004,1153216,4267726820
0.000896004,1153207,4267726380
0.000897004,1153198,4267725944
0.000898004,1153189,4267725512
0.000899004,1153180,4267725084
0.000900004,1153171,4267724660
0.000901004,1153162,4267724240
0.000902004,1153154,4267723824
0.000903004,1153145,4267723412
0.000904004,1153136,4267723004
0.000905004,1153128,4267722600
0.000906004,1153120,4267722200
0.000907004,1153111,4267721804
0.000908004,1153103,4267721412
0.000909004,1153095,4267721024
0.000910004,1153087,4267720640
0.000911004,1153079,4267720260
0.000912004,1153071,4267719884
0.000913004,1153064,4267719512
0.000914004,1153056,4267719144
0.000915004,1153048,4267718780
0.000916004,1153041,4267718420
0.000917004,1153034,4267718066
0.000918004,1153026,4267717716
0.000919004,1153019,4267717370
0.000920004,1153012,4267717028
0.000921004,1153005,4267716690
0.000922004,1152998,4267716356
0.000923004,1152991,4267716026
0.000924004,1152984,4267715700
0.000925004,1152978,4267715380
0.000926004,1152971,4267715064
0.000927004,1152965,4267714752
0.000928004,1152958,4267714444
0.000929004,1152952,4267714140
0.000930004,1152946,4267713840
0.000931004,1152940,4267713546
0.000932004,1152934,4267713256
0.000933004,1152928,4267712970
0.000934004,1152922,4267712688
0.000935004,1152916,4267712410
0.000936004,1152910,4267712138
0.000937004,1152905,4267711870
0.000938004,1152899,4267711606
0.000939004,1152894,4267711346
0.000940004,1152889,4267711090
0.000941004,1152884,4267710840
0.000942004,1152879,4267710594
0.000943005,1152874,4267710352
